entry	uid	region_start	region_end	perc_cov	V6	Protein.names	Gene.Names	Organism	Length	DisProt	Involvement.in.disease	Interacts.with	InterPro	Subcellular.location..CC.	X3D	Organism..ID.	PubMed.ID	Gene.Ontology..cellular.component.	Gene.Ontology..biological.process.	Gene.Ontology..molecular.function.	Caution	local_pairwise_identity	Af1502_Rg1	other_Rg2	RMSA	TM_Score1	TM_Score2	Aligned_Length	max_TM_score
F3C6G4	F3C6G4_PSESG	127	197	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	Pgy4_16684	Pseudomonas savastanoi pv. glycinea str. race 4	586				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR000014;IPR035965;IPR013767;IPR004358;			875330	21799664	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:EGH14520.1}.	50.0	53.079	47.026	4.97	0.48065	0.76054	569	0.76054
A0A5E7PDN3	A0A5E7PDN3_PSEFL	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	sasA_13 PS880_05173	Pseudomonas fluorescens	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		294		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		50.0	53.079	51.3	3.97	0.8722	0.88053	959	0.88053
J2N3D4	J2N3D4_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	PMI22_05396	Pseudomonas sp. GM21	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		1144325	23045501	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:EJM12011.1}.	50.0	53.079	51.113	4.33	0.83708	0.84495	941	0.84495
A0A6J4EBB1	A0A6J4EBB1_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	TUM18999_52480	Pseudomonas tohonis	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		2725477		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		51.4	53.079	51.479	4.0	0.87162	0.87987	966	0.87987
A0A2K4KEX1	A0A2K4KEX1_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	C1890_31445	Pseudomonas sp. DP16D-R1	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		2075551		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:POA70655.1}.	50.0	53.079	51.222	4.18	0.86287	0.87264	965	0.87264
A0A7Y3XTX7	A0A7Y3XTX7_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	HMH05_20575	Pseudomonas sp. SbB1	991				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		2735307		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:NOG90183.1}.	50.0	53.079	51.349	4.32	0.83893	0.84128	942	0.84128
B0KHW0	B0KHW0_PSEPG	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	PputGB1_4694	Pseudomonas putida (strain GB-1)	991				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		76869		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		50.0	53.079	51.287	4.29	0.8491	0.85148	953	0.85148
A0A423I7N7	A0A423I7N7_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	BK660_12040	Pseudomonas brassicacearum	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		930166		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RON21399.1}.	50.0	53.079	51.021	4.01	0.85584	0.86565	943	0.86565
J3EQF1	J3EQF1_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	PMI21_02662	Pseudomonas sp. GM18	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		1144324	23045501	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:EJM17190.1}.	50.0	53.079	51.21	4.04	0.87434	0.88268	965	0.88268
A0A4R4JUU4	A0A4R4JUU4_PSEVA	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	EIY72_23520	Pseudomonas vancouverensis	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		95300		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:TDB58510.1}.	50.0	53.079	50.945	4.02	0.8671	0.877	960	0.877
A0A2N7R9Y1	A0A2N7R9Y1_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	kinA PseAD21_15265	Pseudomonas sp. AD21	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		396378		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PMQ10695.1}.	50.0	53.079	51.343	4.02	0.86981	0.87804	966	0.87804
J3AT18	J3AT18_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	PMI29_01437	Pseudomonas sp. GM49	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		1144331	23045501	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:EJM71028.1}.	50.0	53.079	51.038	4.03	0.86613	0.87436	958	0.87436
J3G3H6	J3G3H6_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	PMI28_04451	Pseudomonas sp. GM48	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		1144330	23045501	membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:EJM52960.1}.	50.0	53.079	51.382	4.07	0.8553	0.86341	948	0.86341
A0A411MP62	A0A411MP62_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	EXN22_23740	Pseudomonas tructae	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		2518644		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		50.0	53.079	51.654	4.0	0.87079	0.88069	966	0.88069
A0A270PI33	A0A270PI33_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	CES87_08970	Pseudomonas sp. ERMR1:02	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		1805930		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PAM83851.1}.	50.0	53.079	51.069	4.09	0.86242	0.87226	956	0.87226
A0A423DWS8	A0A423DWS8_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	BHU25_06415	Pseudomonas vranovensis	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		321661		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:ROL76835.1}.	50.0	53.079	51.945	3.7	0.88919	0.89942	972	0.89942
A0A2U1IIH8	A0A2U1IIH8_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	C9422_19135	Pseudomonas sp. B1(2018)	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		2233856		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PVZ56100.1}.	50.0	53.079	51.154	4.07	0.85083	0.86055	942	0.86055
A0A5E7F6N5	A0A5E7F6N5_PSEFL	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	sasA_26 PS712_05335	Pseudomonas fluorescens	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		294		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		50.0	53.079	51.315	4.07	0.86422	0.87243	957	0.87243
A0A031G2U6	A0A031G2U6_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	BW33_03638	Pseudomonas sp. RIT288	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		1470589		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:EZP30185.1}.	50.0	53.079	51.084	4.16	0.86336	0.87155	960	0.87155
A0A1G6XLK0	A0A1G6XLK0_9PSED	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	A9HBioS_4970	Pseudomonas koreensis	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		198620		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RVD75189.1}.	50.0	53.079	51.218	3.96	0.87222	0.8805	966	0.8805
A0A2S8YHQ9	A0A2S8YHQ9_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	CQ065_24325	Pseudomonas sp. MYb187	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		1827299		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PRA57115.1}.	50.0	53.079	51.072	3.62	0.88716	0.89735	968	0.89735
A0A327MNA4	A0A327MNA4_PSEFL	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	DOZ80_28155	Pseudomonas fluorescens	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		294		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RAI63743.1}.	50.0	53.079	51.016	3.97	0.85555	0.86535	943	0.86535
A0A4Y8SQH8	A0A4Y8SQH8_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	E3U47_11460	Pseudomonas sp. RIT623	989				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		2559075		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:TFF41032.1}.	50.0	53.079	51.138	4.42	0.83287	0.83674	943	0.83674
A0A5E7TY75	A0A5E7TY75_PSEFL	525	595	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	sasA_6 PS938_02448	Pseudomonas fluorescens	984				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		294		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]		50.0	53.079	51.304	4.06	0.8646	0.8728	958	0.8728
A0A2N8EP43	A0A2N8EP43_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	C1X63_25110	Pseudomonas sp. FW305-131	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		2070670		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PNB34891.1}.	50.0	53.079	51.231	4.18	0.85012	0.85982	944	0.85982
A0A2N7XDI1	A0A2N7XDI1_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	C1Y10_25760	Pseudomonas sp. FW305-122	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		2070561		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PMU14331.1}.	50.0	53.079	51.326	4.22	0.85867	0.86843	958	0.86843
A0A0S8YR53	A0A0S8YR53_9PSED	523	593	104.411764705882	unreviewed	histidine kinase (EC 2.7.13.3)	ASE98_11490	Pseudomonas sp. Leaf48	982				IPR036890;IPR005467;IPR003661;IPR036097;IPR038377;IPR001734;IPR000014;IPR035965;IPR013767;IPR004358;	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.		1736221		membrane [GO:0016020]	regulation of DNA-templated transcription [GO:0006355]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; transmembrane transporter activity [GO:0022857]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:KQN43525.1}.	50.0	53.079	52.552	4.04	0.8152	0.82468	887	0.82468
